Name,Capacity,Length,Width,Height,Diameter,Part #,Price,price,capacity,length,width,height,diameter,gal_per_dol,dol_per_gal,floor_space
100 Gallon Vertical Water Storage Tank | BM30056,100 Gallons,N/A,N/A,"42""","30""",BM30056,$359.87,359.87,100,NA,NA,NA,NA,0.27787812265540335,3.5987,NA
120 Gallon Vertical Water Storage Tank | 43858,120 Gallons,N/A,N/A,31'',38'',43858,$385.87,385.87,120,NA,NA,31,38,0.31098556508668723,3.2155833333333335,1134.1149479459152
125 Gallon Vertical Rain Water Storage Tank | BM30086,125 Gallons,N/A,N/A,"50""","30""",BM30086,$385.87,385.87,125,NA,NA,NA,NA,0.32394329696529917,3.08696,NA
165 Gallon Vertical Water Storage Tank | 43864,165 Gallons,N/A,N/A,56'',31'',43864,$415.87,415.87,165,NA,NA,56,31,0.39675860244788036,2.5204242424242422,754.7676350249478
200 Gallon Vertical Water Storage Tank | BM30646,200 Gallons,N/A,N/A,"56""","36""",BM30646,$635.87,635.87,200,NA,NA,NA,NA,0.31452969946687215,3.17935,NA
200 Gallon Vertical Water Storage Tank | 44107,200 Gallons,N/A,N/A,72'',30'',44107,$419.87,419.87,200,NA,NA,72,30,0.4763379141162741,2.09935,706.8583470577034
205 Gallon Vertical Water Storage Tank | BM45417,205 Gallons,N/A,N/A,"60""","35""",BM45417,$645.87,645.87,205,NA,NA,NA,NA,0.31740133463390463,3.1505853658536584,NA
220 Gallon Vertical Water Storage Tank | 43870,220 Gallons,N/A,N/A,44'',42'',43870,$429.87,429.87,220,NA,NA,44,42,0.511782631958499,1.9539545454545455,1385.4423602330987
250 Gallon Vertical Water Storage Tank | BM30245,250 Gallons,N/A,N/A,"67""","36""",BM30245,$799.87,799.87,250,NA,NA,NA,NA,0.3125507895032943,3.19948,NA
300 Gallon Vertical Water Storage Tank | WB23,300 Gallons,N/A,N/A,48'',46'',WB23,$588.87,588.87,300,NA,NA,48,46,0.5094503031229304,1.9629,1661.9025137490005
300 Gallon Vertical Water Storage Tank | WB22,300 Gallons,N/A,N/A,82'',36'',WB22,$756.87,756.87,300,NA,NA,82,36,0.3963692576003805,2.5229,1017.8760197630929
300 Gallon Vertical Water Storage Tank | WB21,300 Gallons,N/A,N/A,78'',35'',WB21,$756.87,756.87,300,NA,NA,78,35,0.3963692576003805,2.5229,962.1127501618741
305 Gallon Vertical Water Storage Tank | 40702,305 Gallons,N/A,N/A,50'',46'',40702,$495.87,495.87,305,NA,NA,50,46,0.6150805654707887,1.6258032786885246,1661.9025137490005
330 Gallon Vertical Water Storage Tank | BM45804,330 Gallons,N/A,N/A,"63""","41""",BM45804,$775.87,775.87,330,NA,NA,NA,NA,0.42532898552592574,2.351121212121212,NA
330 Gallon Vertical Water Storage Tank | WB24R,330 Gallons,N/A,N/A,50'',47'',WB24R,$588.87,588.87,330,NA,NA,50,47,0.5603953334352234,1.7844545454545455,1734.9445429449634
420 Gallon Vertical Water Storage Tank | BM45432,420 Gallons,N/A,N/A,"64""","45""",BM45432,$865.87,865.87,420,NA,NA,NA,NA,0.48506126785776155,2.0615952380952383,NA
500 Gallon Vertical Water Storage Tank | BM30295,500 Gallons,N/A,N/A,"71""","48""",BM30295,$979.87,979.87,500,NA,NA,NA,NA,0.5102717707450989,1.95974,NA
500 Gallon Vertical Water Storage Tank | 43101,500 Gallons,N/A,N/A,73'',48'',43101,$799.87,799.87,500,NA,NA,73,48,0.6251015790065886,1.59974,1809.5573684677208
550 Gallon Vertical Water Storage Tank | WB34,550 Gallons,N/A,N/A,74'',48'',WB34,$862.87,862.87,550,NA,NA,74,48,0.6374077207458829,1.5688545454545455,1809.5573684677208
550 Gallon Vertical Water Storage Tank | WB33,550 Gallons,N/A,N/A,46'',64'',WB33,$829.87,829.87,550,NA,NA,46,64,0.6627544073168087,1.5088545454545454,3216.990877275948
550 Gallon Vertical Water Storage Tank | WB32,550 Gallons,N/A,N/A,46'',64'',WB32,$829.87,829.87,550,NA,NA,46,64,0.6627544073168087,1.5088545454545454,3216.990877275948
550 Gallon Vertical Water Storage Tank | 40703,550 Gallons,N/A,N/A,44'',67'',40703,$799.87,799.87,550,NA,NA,44,67,0.6876117369072474,1.454309090909091,3525.6523554911455
600 Gallon Vertical Water Storage Tank | 43800,600 Gallons,N/A,N/A,50'',64'',43800,$839.87,839.87,600,NA,NA,50,64,0.7143962756140831,1.3997833333333334,3216.990877275948
865 Gallon Vertical Water Storage Tank | BM45446,865 Gallons,N/A,N/A,"75""","61""",BM45446,"$1,229.87",NA,865,NA,NA,NA,NA,NA,NA,NA
1000 Gallon Vertical Water Storage Tank | BM30329,1000 Gallons,N/A,N/A,"65""","75""",BM30329,"$1,379.87",NA,1000,NA,NA,NA,NA,NA,NA,NA
1000 Gallon Vertical Water Storage Tank | WB41R,1000 Gallons,N/A,N/A,65'',72'',WB41R,"$1,378.87",NA,1000,NA,NA,65,72,NA,NA,4071.5040790523717
1000 Gallon Vertical Water Storage Tank | 44113,1000 Gallons,N/A,N/A,66'',72'',44113,"$1,279.87",NA,1000,NA,NA,66,72,NA,NA,4071.5040790523717
1000 Gallon Vertical Water Storage Tank | 40892,1000 Gallons,N/A,N/A,80'',64'',40892,"$1,369.87",NA,1000,NA,NA,80,64,NA,NA,3216.990877275948
1075 Gallon Vertical Water Storage Tank | 43804,1075 Gallons,N/A,N/A,51'',87'',43804,"$1,199.87",NA,1075,NA,NA,51,87,NA,NA,5944.678698755286
1100 Gallon Vertical Water Storage Tank | WB44,1100 Gallons,N/A,N/A,53'',86'',WB44,"$1,195.87",NA,1100,NA,NA,53,86,NA,NA,5808.804816487527
1100 Gallon Vertical Water Storage Tank | WB43,1100 Gallons,N/A,N/A,55'',86'',WB43,"$1,195.87",NA,1100,NA,NA,55,86,NA,NA,5808.804816487527
1100 Gallon Vertical Water Storage Tank | WB42,1100 Gallons,N/A,N/A,53'',86'',WB42,"$1,195.87",NA,1100,NA,NA,53,86,NA,NA,5808.804816487527
1100 Gallon Vertical Water Storage Tank | 40704,1100 Gallons,N/A,N/A,53'',87'',40704,"$1,279.87",NA,1100,NA,NA,53,87,NA,NA,5944.678698755286
1150 Gallon Vertical Water Storage Tank | BM30736,1150 Gallons,N/A,N/A,"90""","63""",BM30736,"$1,429.87",NA,1150,NA,NA,NA,NA,NA,NA,NA
1320 Gallon Vertical Water Storage Tank | BM45458,1320 Gallons,N/A,N/A,"72""","82""",BM45458,"$1,499.87",NA,1320,NA,NA,NA,NA,NA,NA,NA
1350 Gallon Vertical Water Storage Tank | 40860,1350 Gallons,N/A,N/A,88'',71'',40860,"$1,649.87",NA,1350,NA,NA,88,71,NA,NA,3959.1921416865366
1500 Gallon Vertical Water Storage Tank | BM30378,1500 Gallons,N/A,N/A,"63""","93""",BM30378,"$1,499.87",NA,1500,NA,NA,NA,NA,NA,NA,NA
1500 Gallon Vertical Water Storage Tank | WB47,1500 Gallons,N/A,N/A,70'',86'',WB47,"$1,453.87",NA,1500,NA,NA,70,86,NA,NA,5808.804816487527
1500 Gallon Vertical Water Storage Tank | WB46,1500 Gallons,N/A,N/A,70'',86'',WB46,"$1,453.87",NA,1500,NA,NA,70,86,NA,NA,5808.804816487527
1500 Gallon Vertical Water Storage Tank | WB45,1500 Gallons,N/A,N/A,70'',86'',WB45,"$1,453.87",NA,1500,NA,NA,70,86,NA,NA,5808.804816487527
1525 Gallon Vertical Water Storage Tank | 43808,1525 Gallons,N/A,N/A,62'',93'',43808,"$1,449.87",NA,1525,NA,NA,62,93,NA,NA,6792.90871522453
1550 Gallon Vertical Water Storage Tank | 40627,1550 Gallons,N/A,N/A,67'',87'',40627,"$1,449.87",NA,1550,NA,NA,67,87,NA,NA,5944.678698755286
2000 Gallon Vertical Water Storage Tank | 44129,2000 Gallons,N/A,N/A,84'',90'',44129,"$1,989.87",NA,2000,NA,NA,84,90,NA,NA,6361.725123519331
2100 Gallon Vertical Water Storage Tank | 44411,2100 Gallons,N/A,N/A,89'',87'',44411,"$1,849.87",NA,2100,NA,NA,89,87,NA,NA,5944.678698755286
2450 Gallon Vertical Water Storage Tank | 44656,2450 Gallons,N/A,N/A,85'',96'',44656,"$1,979.87",NA,2450,NA,NA,85,96,NA,NA,7238.229473870883
2500 Gallon Vertical Water Storage Tank | BM30407,2500 Gallons,N/A,N/A,"95""","96""",BM30407,"$2,089.87",NA,2500,NA,NA,NA,NA,NA,NA,NA
2500 Gallon Vertical Water Storage Tank | WB61,2500 Gallons,N/A,N/A,106'',90'',WB61,"$2,283.87",NA,2500,NA,NA,106,90,NA,NA,6361.725123519331
2500 Gallon Vertical Water Storage Tank | WB60,2500 Gallons,N/A,N/A,106'',90'',WB60,"$2,283.87",NA,2500,NA,NA,106,90,NA,NA,6361.725123519331
2500 Gallon Vertical Water Storage Tank | 42040,2500 Gallons,N/A,N/A,79'',102'',42040,"$1,989.87",NA,2500,NA,NA,79,102,NA,NA,8171.282491987052
2500 Gallon Vertical Plastic Storage Tank | 40631,2500 Gallons,N/A,N/A,91'',95'',40631,"$1,989.87",NA,2500,NA,NA,91,95,NA,NA,7088.218424661971
2550 Gallon Vertical Water Storage Tank | 43812,2550 Gallons,N/A,N/A,95'',93'',43812,"$1,989.87",NA,2550,NA,NA,95,93,NA,NA,6792.90871522453
2600 Gallon Vertical Water Storage Tank | WB62,2600 Gallons,N/A,N/A,97'',96'',WB62,"$2,207.87",NA,2600,NA,NA,97,96,NA,NA,7238.229473870883
2650 Gallon Vertical Water Storage Tank | BM45547,1650 Gallons,N/A,N/A,"80""","102""",BM45547,"$2,089.87",NA,1650,NA,NA,NA,NA,NA,NA,NA
3000 Gallon Vertical Water Storage Tank | BM30421,3000 Gallons,N/A,N/A,"109""","96""",BM30421,"$2,799.87",NA,3000,NA,NA,NA,NA,NA,NA,NA
3000 Gallon Vertical Water Storage Tank | BM45832,3000 Gallons,N/A,N/A,"102""","97.5""",BM45832,"$2,499.87",NA,3000,NA,NA,NA,NA,NA,NA,NA
3000 Gallon Vertical Water Storage Tank | WB73,3000 Gallons,N/A,N/A,93'',102'',WB73,"$2,613.87",NA,3000,NA,NA,93,102,NA,NA,8171.282491987052
3000 Gallon Vertical Water Storage Tank | WB72,3000 Gallons,N/A,N/A,109'',96'',WB72,"$2,705.87",NA,3000,NA,NA,109,96,NA,NA,7238.229473870883
3000 Gallon Vertical Water Storage Tank | WB71,3000 Gallons,N/A,N/A,96'',102'',WB71,"$2,741.87",NA,3000,NA,NA,96,102,NA,NA,8171.282491987052
3000 Gallon Vertical Water Storage Tank | WB70,3000 Gallons,N/A,N/A,96'',102'',WB70,"$2,741.87",NA,3000,NA,NA,96,102,NA,NA,8171.282491987052
3000 Gallon Vertical Water Storage Tank | 42042,3000 Gallons,N/A,N/A,93'',102'',42042,"$2,459.87",NA,3000,NA,NA,93,102,NA,NA,8171.282491987052
3000 Gallon Vertical Water Storage Tank  | 40635,3000 Gallons,N/A,N/A,109'',95'',40635,"$2,499.87",NA,3000,NA,NA,109,95,NA,NA,7088.218424661971
3100 Gallon Vertical Water Storage Tank | BM45848,3100 Gallons,N/A,N/A,"96""","102""",BM45848,"$2,549.87",NA,3100,NA,NA,NA,NA,NA,NA,NA
3450 Gallon Vertical Water Storage Tank | 44664,3450 Gallons,N/A,N/A,117'',96'',44664,"$2,739.87",NA,3450,NA,NA,117,96,NA,NA,7238.229473870883
4050 Gallon Vertical Water Storage Tank | BM45549,4050 Gallons,N/A,N/A,"129""","101""",BM45549,"$3,399.87",NA,4050,NA,NA,NA,NA,NA,NA,NA
4995 Gallon Vertical Water Storage Tank | 44247,4995 Gallons,N/A,N/A,88'',142'',44247,"$4,399.87",NA,4995,NA,NA,88,142,NA,NA,15836.768566746146
5000 Gallon Vertical Water Storage Tank | BM30430,5000 Gallons,N/A,N/A,"92""","140""",BM30430,"$4,959.87",NA,5000,NA,NA,NA,NA,NA,NA,NA
5000 Gallon Vertical Water Storage Tank | BM30444,5000 Gallons,N/A,N/A,"158""","102""",BM30444,"$5,259.87",NA,5000,NA,NA,NA,NA,NA,NA,NA
5000 Gallon Vertical Water Storage Tank | WB84,5000 Gallons,N/A,N/A,87'',144'',WB84,"$4,714.87",NA,5000,NA,NA,87,144,NA,NA,16286.016316209487
5000 Gallon Vertical Water Storage Tank | WB83,5000 Gallons,N/A,N/A,157'',102'',WB83,"$5,653.87",NA,5000,NA,NA,157,102,NA,NA,8171.282491987052
5000 Gallon Vertical Water Storage Tank | WB81,5000 Gallons,N/A,N/A,153'',102'',WB81,"$5,653.87",NA,5000,NA,NA,153,102,NA,NA,8171.282491987052
5000 Gallon Vertical Water Storage Tank | 40943,5000 Gallons,N/A,N/A,86'',141'',40943,"$4,333.87",NA,5000,NA,NA,86,141,NA,NA,15614.50088650467
5000 Gallon Vertical Water Storage Tank | 42044,5000 Gallons,N/A,N/A,112'',119'',42044,"$4,399.87",NA,5000,NA,NA,112,119,NA,NA,11122.023391871266
5000 Gallon Vertical Water Storage Tank | 40641,5000 Gallons,N/A,N/A,152'',102'',40641,"$5,099.87",NA,5000,NA,NA,152,102,NA,NA,8171.282491987052
5050 Gallon Vertical Water Storage Tank | BM45553,5050 Gallons,N/A,N/A,"96""","129""",BM45553,"$4,199.87",NA,5050,NA,NA,NA,NA,NA,NA,NA
6500 Gallon Vertical Water Storage Tank | BM6500,6500 Gallons,N/A,N/A,"152""","120""",BM6500,"$7,669.87",NA,6500,NA,NA,NA,NA,NA,NA,NA
6500 Gallon Vertical Water Storage Tank | 43876,6500 Gallons,N/A,N/A,150'',119'',43876,"$7,099.87",NA,6500,NA,NA,150,119,NA,NA,11122.023391871266
6600 Gallon Vertical Water Storage Tank | 44119 (Cali Green Only),6600 Gallons,N/A,N/A,101'',144'',44117,"$6,859.87",NA,6600,NA,NA,101,144,NA,NA,16286.016316209487
7750 Gallon Vertical Water Storage Tank | 44123 (Cali Green Only),7750 Gallons,N/A,N/A,122'',144'',44123,"$9,259.87",NA,7750,NA,NA,122,144,NA,NA,16286.016316209487
10000 Gallon Vertical Water Storage Tank | BM30816,10000 Gallons,N/A,N/A,"160""","140""",BM30816,"$14,099.87",NA,10000,NA,NA,NA,NA,NA,NA,NA
10000 Gallon Vertical Water Storage Tank | WB100,10000 Gallons,N/A,N/A,161'',144'',WB100,"$13,110.87",NA,10000,NA,NA,161,144,NA,NA,16286.016316209487
10000 Gallon Vertical Water Storage Tank | 43132,10000 Gallons,N/A,N/A,160'',141'',43132,"$13,499.87",NA,10000,NA,NA,160,141,NA,NA,15614.50088650467
10500 Gallon Vertical Water Storage Tank | WB101,10500 Gallons,N/A,N/A,170'',142'',WB101,"$14,309.87",NA,10500,NA,NA,170,142,NA,NA,15836.768566746146
11000 Gallon Vertical Water Storage Tank | 44013,11000 Gallons,N/A,N/A,167'',144'',44013,"$15,399.87",NA,11000,NA,NA,167,144,NA,NA,16286.016316209487
12000 Gallon Vertical Water Storage Tank | 44810,12000 Gallons,N/A,N/A,193'',141'',44810,"$17,399.87",NA,12000,NA,NA,193,141,NA,NA,15614.50088650467
15500 Gallon Vertical Water Storage Tank | 44814,15500 Gallons,N/A,N/A,244'',141'',44814,"$24,199.87",NA,15500,NA,NA,244,141,NA,NA,15614.50088650467
10 Gallon Vertical Storage Tank | 44844,10 Gallons,N/A,N/A,26'',12'',44844,$99.87,99.87,10,NA,NA,26,12,0.10013016921998598,9.987,113.09733552923255
20 Gallon Vertical Storage Tank | 44846,20 Gallons,N/A,N/A,28'',16'',44846,$145.87,145.87,20,NA,NA,28,16,0.13710838417769247,7.2935,201.06192982974676
22 Gallon Vertical Plastic Storage Tank | 43608,22 Gallons,N/A,N/A,20'',20'',43608,$139.87,139.87,22,NA,NA,20,20,0.1572889111317652,6.357727272727273,314.1592653589793
25 Gallon Vertical Plastic Storage Tank | 41867,25 Gallons,N/A,N/A,29'',18'',41867,$129.87,129.87,25,NA,NA,29,18,0.19250019250019249,5.1948,254.46900494077323
40 Gallon Vertical Storage Tank | 44848,40 Gallons,N/A,N/A,42'',18'',44848,$152.87,152.87,40,NA,NA,42,18,0.2616602341859096,3.82175,254.46900494077323
50 Gallon Vertical Plastic Storage Tank | 41865,50 Gallons,N/A,N/A,53'',18'',41865,$198.87,198.87,50,NA,NA,53,18,0.2514205259717403,3.9774000000000003,254.46900494077323
65 Gallon Vertical Plastic Storage Tank | 45192,65 Gallons,N/A,N/A,43'',23'',45192,$199.87,199.87,65,NA,NA,43,23,0.32521138740181116,3.074923076923077,415.4756284372501
70 Gallon Vertical Plastic Storage Tank | 1009200C26,70 Gallons,N/A,N/A,23'',23'',1009200C26,$396.87,396.87,70,NA,NA,23,23,0.17638017486834479,5.6695714285714285,415.4756284372501
70 Gallon Vertical Plastic Storage Tank | 1007200C26,70 Gallons,N/A,N/A,23'',23'',1007200C26,$459.87,459.87,70,NA,NA,23,23,0.1522169308717681,6.569571428571429,415.4756284372501
75 Gallon Vertical Plastic Storage Tank | 41863,75 Gallons,N/A,N/A,49'',23'',41863,$239.87,239.87,75,NA,NA,49,23,0.31266936257139283,3.1982666666666666,415.4756284372501
100 Gallon Vertical Plastic Storage Tank | 1012700C26,100 Gallons,N/A,N/A,41'',30'',1012700,$679.87,679.87,100,NA,NA,41,30,0.14708694309206172,6.7987,706.8583470577034
100 Gallon Vertical Plastic Storage Tank | 1011000C26,100 Gallons,N/A,N/A,35'',35'',1011000C26,$679.87,679.87,100,NA,NA,35,35,0.14708694309206172,6.7987,962.1127501618741
100 Gallon Vertical Plastic Storage Tank | 41861,100 Gallons,N/A,N/A,43'',28'',41861,$319.87,319.87,100,NA,NA,43,28,0.3126270047206678,3.1987,615.7521601035994
105 Gallon Vertical Plastic Storage Tank | 40803,105 Gallons,N/A,N/A,63'',23'',40803,$335.87,335.87,105,NA,NA,63,23,0.31262095453598115,3.1987619047619047,415.4756284372501
120 Gallon Vertical Plastic Storage Tank | 40318,120 Gallons,N/A,N/A,31'',38'',40318,$365.87,365.87,120,NA,NA,31,38,0.32798534998770057,3.0489166666666665,1134.1149479459152
130 Gallon Vertical Plastic Storage Tank | 44102,130 Gallons,N/A,N/A,46'',32'',44102,$389.87,389.87,130,NA,NA,46,32,0.33344448149383127,2.999,804.247719318987
130 Gallon Vertical Plastic Storage Tank | 1009500C26,130 Gallons,N/A,N/A,49'',29'',1009500C26,$679.87,679.87,130,NA,NA,49,29,0.19121302601968024,5.2297692307692305,660.519855417254
130 Gallon Vertical Plastic Storage Tank | 1007300C26,130 Gallons,N/A,N/A,51'',29'',1007300C26,$679.87,679.87,130,NA,NA,51,29,0.19121302601968024,5.2297692307692305,660.519855417254
150 Gallon Vertical Plastic Storage Tank | 1012800C26,150 Gallons,N/A,N/A,59'',30'',1012800C26,$696.87,696.87,150,NA,NA,59,30,0.21524818115286926,4.6458,706.8583470577034
150 Gallon Vertical Plastic Storage Tank | 41859,150 Gallons,N/A,N/A,56'',30'',41859,$419.87,419.87,150,NA,NA,56,30,0.35725343558720557,2.7991333333333333,706.8583470577034
160 Gallon Vertical Storage Tank | 44536,160 Gallons,N/A,N/A,69'',28'',44536,$449.87,449.87,160,NA,NA,69,28,0.35565830128703846,2.8116875,615.7521601035994
165 Gallon Vertical Plastic Storage Tank | 40281,165 Gallons,N/A,N/A,56'',31'',40281,$419.87,419.87,165,NA,NA,56,31,0.3929787791459261,2.5446666666666666,754.7676350249478
175 Gallon Vertical Plastic Storage Tank | 1008400C26,175 Gallons,N/A,N/A,66'',29'',1008400C26,$714.87,714.87,175,NA,NA,66,29,0.24479975380139046,4.0849714285714285,660.519855417254
200 Gallon Vertical Plastic Storage Tank | 1008000C26,200 Gallons,N/A,N/A,53'',36'',1008000C26,$661.87,661.87,200,NA,NA,53,36,0.302174142958587,3.3093500000000002,1017.8760197630929
200 Gallon Vertical Plastic Storage Tank | 1011100C26,200 Gallons,N/A,N/A,56'',35'',1011100C26,$661.87,661.87,200,NA,NA,56,35,0.302174142958587,3.3093500000000002,962.1127501618741
200 Gallon Vertical Plastic Storage Tank | 41856,200 Gallons,N/A,N/A,72'',30'',41856,$489.87,489.87,200,NA,NA,72,30,0.40827158225651705,2.44935,706.8583470577034
210 Gallon Vertical Plastic Storage Tank | 1012900C26,210 Gallons,N/A,N/A,55'',36'',1012900C26,$661.87,661.87,210,NA,NA,55,36,0.31728285010651636,3.151761904761905,1017.8760197630929
210 Gallon Vertical Plastic Storage Tank | 47401,210 Gallons,N/A,N/A,67'',32'',47401,$489.87,489.87,210,NA,NA,67,32,0.42868516136934287,2.3327142857142857,804.247719318987
220 Gallon Vertical Plastic Storage Tank | 40320,220 Gallons,N/A,N/A,44'',42'',40320,$459.87,459.87,220,NA,NA,44,42,0.47839606845412835,2.0903181818181817,1385.4423602330987
225 Gallon Vertical Storage Tank | 44538,225 Gallons,N/A,N/A,77'',31'',44538,$539.87,539.87,225,NA,NA,77,31,0.41676699946283363,2.3994222222222223,754.7676350249478
250 Gallon Vertical Plastic Storage Tank | 1008100C26,250 Gallons,N/A,N/A,64'',36'',1008100C26,$769.87,769.87,250,NA,NA,64,36,0.3247301492459766,3.07948,1017.8760197630929
250 Gallon Vertical Plastic Storage Tank | 41854,250 Gallons,N/A,N/A,89'',30'',41854,$599.87,599.87,250,NA,NA,89,30,0.4167569640088686,2.39948,706.8583470577034
290 Gallon Vertical Plastic Storage Tank | 1013000C26,290 Gallons,N/A,N/A,72'',36'',1013000C26,$769.87,769.87,290,NA,NA,72,36,0.37668697312533284,2.6547241379310345,1017.8760197630929
300 Gallon Vertical Plastic Storage Tank | 1011200C45,300 Gallons,N/A,N/A,82'',35'',1011200C45,$769.87,769.87,300,NA,NA,82,35,0.38967617909517194,2.5662333333333334,962.1127501618741
300 Gallon Vertical Plastic Storage Tank | 1630000C45,300 Gallons,N/A,N/A,80'',35'',1630000C45,$769.87,769.87,300,NA,NA,80,35,0.38967617909517194,2.5662333333333334,962.1127501618741
300 Gallon Vertical Plastic Storage Tank  | 40213,300 Gallons,N/A,N/A,79'',35'',40213,$669.87,669.87,300,NA,NA,79,35,0.44784808992789643,2.2329,962.1127501618741
305 Gallon Vertical Plastic Storage Tank | 40302,305 Gallons,N/A,N/A,50'',46'',40302,$599.87,599.87,305,NA,NA,50,46,0.5084434960908196,1.9667868852459016,1661.9025137490005
310 Gallon Vertical Plastic Storage Tank | 43625,310 Gallons,N/A,N/A,94'',32'',43625,$698.87,698.87,310,NA,NA,94,32,0.4435731967318672,2.2544193548387095,804.247719318987
330 Gallon Vertical Plastic Storage Tank | 1011600C45,330 Gallons,N/A,N/A,58'',44'',1011600C45,$792.87,792.87,330,NA,NA,58,44,0.4162094668735102,2.4026363636363635,1520.53084433746
330 Gallon Vertical Plastic Storage Tank | 1008200C26,330 Gallons,N/A,N/A,50'',47'',1008200C26,$792.87,792.87,330,NA,NA,50,47,0.4162094668735102,2.4026363636363635,1734.9445429449634
500 Gallon Heavy Duty Vertical Plastic Storage Tank | 40150,500 Gallons,N/A,N/A,73'',48'',40150,$989.87,989.87,500,NA,NA,73,48,0.505116833523594,1.97974,1809.5573684677208
500 Gallon Vertical Plastic Storage Tank | 40148,500 Gallons,N/A,N/A,73'',48'',40148,$869.87,869.87,500,NA,NA,73,48,0.5747985331141435,1.73974,1809.5573684677208
550 Gallon Vertical Plastic Storage Tank | 8060000C45,550 Gallons,N/A,N/A,46'',64'',8060000C45,$917.87,917.87,550,NA,NA,46,64,0.599213396232582,1.6688545454545454,3216.990877275948
